EDGES
ID, X, Y
578, 5745, 7070, 3.00539514873, 0.00360647417847
2755, 2754, 2089, 17.4017068128, 0.0208820481754
6948, 19, 10076, 183.071868146, 0.109843120887
9040, 7042, 11064, 42.4100459797, 0.0508920551756
2277, 2331, 1751, 83.6515433552, 0.100381852026
740, 2325, 9337, 8.77704392149, 0.0105324527058
8563, 8564, 9300, 54.8257029594, 0.0657908435513
1595, 1597, 4142, 4.87763262248, 0.00585315914697
1160, 4558, 3515, 192.561050165, 0.231073260198
3806, 5455, 8643, 12.2529669877, 0.0147035603852
7421, 7423, 6719, 84.1096461835, 0.10093157542
3974, 4320, 7557, 34.3185458516, 0.0411822550219
4557, 4552, 3510, 189.632067436, 0.227558480923
2980, 8990, 10935, 22.2700202066, 0.0267240242479
3756, 5410, 4351, 88.3844267426, 0.106061312091
8134, 8135, 8069, 17.6418113805, 0.0211701736566
2292, 2293, 1719, 57.8487578473, 0.0694185094167
6271, 6254, 5296, 40.0035110959, 0.0480042133151
8158, 8156, 8362, 26.4042818497, 0.0316851382197
5403, 1930, 5885, 118.400488175, 0.14208058581
207, 2057, 1540, 28.8973805041, 0.034676856605
8674, 6680, 9663, 98.3499738935, 0.118019968672
778, 777, 610, 44.5910369312, 0.0535092443175
5893, 5892, 4804, 19.2388383225, 0.023086605987
2462, 2394, 1871, 28.7407702588, 0.0344889243106
653, 8785, 10006, 187.132624773, 0.224559149728
8479, 8482, 9063, 137.469471602, 0.164963365922
5992, 6001, 4925, 53.9195190005, 0.0647034228005
3327, 3326, 2521, 31.6530251319, 0.0379836301582
1103, 4461, 3457, 263.445072542, 0.316134087051
2057, 7470, 6794, 36.6807336921, 0.0440168804306
1667, 451, 1267, 319.756671298, 0.383708005557
1229, 1230, 988, 187.660381978, 0.225192458374
641, 621, 471, 52.2045563145, 0.0626454675774
7847, 7846, 7460, 70.9094603862, 0.0850913524634
5774, 5772, 4696, 31.8656492167, 0.03823877906
1312, 3837, 4572, 10.7736948165, 0.0129284337798
6819, 7111, 9377, 222.228650746, 0.266674380895
1691, 1690, 1282, 58.972801217, 0.0707673614604
6730, 6075, 9851, 48.810753938, 0.0585729047256
2350, 2351, 1773, 42.3116208557, 0.0507739450269
7328, 7327, 6601, 65.9999785337, 0.0791999742405
5485, 6292, 5312, 44.4708838756, 0.0533650606508
305, 306, 196, 50.1582728501, 0.0601899274201
4493, 4492, 3440, 85.5767742247, 0.10269212907
7131, 8910, 10495, 64.2448357714, 0.0770938029256
3225, 3226, 2449, 22.1250672315, 0.0265500806778
4808, 5981, 7001, 41.8088459539, 0.0501706151447
2207, 2935, 11410, 165.832995271, 0.198999594325
3775, 6818, 9358, 6.35284188369, 0.00762341026042
1455, 1456, 1135, 49.8701743674, 0.0598442092409
7574, 7801, 7554, 163.876181051, 0.196651417261
4681, 4686, 9637, 60.3459095962, 0.0724150915155
2977, 2969, 2271, 32.3741205368, 0.0388489446442
5764, 5765, 4692, 309.77228201, 0.371726738412
1852, 6056, 5015, 277.497169674, 0.332996603609
668, 693, 524, 251.70627495, 0.30204752994
3459, 8637, 10439, 77.8409299566, 0.0934091159479
8742, 8743, 11109, 125.903707596, 0.0755422245574
379, 6748, 7807, 228.229627505, 0.273875553006
8163, 8064, 8128, 20.5051457092, 0.0246061748511
4327, 4326, 3296, 66.8904128928, 0.0802684954714
7487, 5009, 8328, 33.2566760885, 0.0399080113062
8909, 3609, 10469, 47.8193626205, 0.0573832351446
5551, 5561, 5491, 11.3338431259, 0.013600611751
8983, 1724, 10803, 47.6179223797, 0.0571415068557
1543, 3821, 6638, 65.6921365157, 0.0788305638188
7450, 7459, 6777, 99.1965235529, 0.0595179141317
3409, 2018, 2739, 36.7612146154, 0.0441134575385
223, 222, 142, 22.5900088535, 0.0271080106242
6367, 6366, 5419, 47.090495035, 0.0565085940421
4231, 4226, 5993, 18.8093301485, 0.0225711961782
7499, 7498, 6837, 120.133469664, 0.144160163597
3864, 2578, 2944, 9.03009413017, 0.0108361129562
8236, 3245, 8311, 88.0853602668, 0.10570243232
363, 6911, 6030, 221.725931993, 0.133035559196
4389, 1966, 3342, 62.654855496, 0.0751858265952
3096, 3095, 2362, 53.0215738393, 0.0636258886072
1460, 2696, 9210, 47.6820301581, 0.0572184361897
9031, 8084, 11040, 224.289906252, 0.134573943751
6810, 6811, 5871, 419.639048843, 0.503566858612
6836, 3139, 5899, 40.8160017761, 0.0489792021314
8566, 6774, 9305, 108.380164569, 0.130056197483
6677, 6678, 5741, 168.975845744, 0.202771014892
3293, 212, 2495, 59.4663955524, 0.0713596746629
6233, 6183, 10532, 6.78731169166, 0.00814477403
2301, 2294, 1725, 96.2571763559, 0.115508611627
2791, 5235, 8921, 58.3063697423, 0.0699676436908
713, 5156, 4061, 102.212688967, 0.12265522676
8321, 7701, 8557, 86.4129058012, 0.103695486961
1870, 6675, 8470, 65.165172896, 0.048873879672
5890, 7853, 9861, 8.94765332367, 0.0107371839884
1176, 1174, 945, 120.128671331, 0.144154405597
597, 596, 436, 172.715840575, 0.20725900869
9048, 8744, 11104, 97.953819302, 0.0587722915812
8653, 6306, 9584, 18.5758364549, 0.0222910037459
5802, 6331, 5354, 53.7955137535, 0.0645546165042
5963, 4699, 4880, 66.7267989642, 0.080072158757
7304, 7100, 8581, 111.453836606, 0.133744603928
3655, 1314, 4639, 25.3733920931, 0.0304480705117
6717, 6716, 5775, 79.0175372505, 0.0948210447006
9139, 9137, 11300, 13.910797389, 0.0166929568668
6412, 325, 5504, 117.698124124, 0.141237748949
8400, 7021, 8812, 66.97301694, 0.080367620328
7316, 7054, 7909, 5.21114215742, 0.00625337058891
2825, 8044, 7914, 16.7411835421, 0.0200894202505
1477, 7467, 6786, 117.833553142, 0.0707001318854
3622, 4418, 9756, 249.32637334, 0.186994780005
3841, 3561, 8355, 15.1945409611, 0.0182334491533
5936, 5935, 4850, 16.882846324, 0.0202594155888
7267, 7266, 6518, 12.4751667671, 0.0149702001205
3561, 3560, 2727, 40.5693394728, 0.0486832073674
1936, 1297, 1456, 64.6573375573, 0.0775888050688
3557, 2564, 7406, 91.562124928, 0.109874549914
7599, 3860, 10827, 28.210677263, 0.0338528127155
7719, 1243, 7239, 151.160486534, 0.181392583841
6808, 8226, 8262, 37.3239995782, 0.0223943997469
5654, 5397, 4569, 98.1774566792, 0.117812948015
355, 339, 9877, 66.6920564425, 0.080030467731
5380, 5575, 4491, 41.2952504934, 0.0495543005921
2928, 4028, 3080, 107.973159881, 0.129567791857
7763, 7505, 7303, 72.9425677593, 0.0875310813111
7322, 3365, 6596, 63.0009694297, 0.0756011633157
2519, 2520, 1926, 33.9202491147, 0.0407042989376
986, 987, 792, 208.640669888, 0.250368803866
1808, 6299, 9530, 31.3499051454, 0.0376198861745
4324, 7672, 7532, 67.0067699593, 0.0804081239511
3071, 3069, 2338, 41.5912973189, 0.0499095567827
8924, 8925, 10563, 19.543285292, 0.0234519423503
7797, 6908, 9547, 483.917876723, 0.290350726034
1358, 1357, 1069, 118.935131699, 0.142722158038
6249, 2135, 5370, 94.0429741137, 0.112851568936
2266, 2251, 1699, 44.5331965732, 0.0534398358879
6575, 6574, 5646, 256.065796266, 0.30727895552
1846, 4042, 3590, 121.828301441, 0.14619396173
7149, 2037, 6352, 58.6952599564, 0.0704343119476
4075, 4074, 3114, 16.9594015224, 0.0203512818269
7230, 6761, 6471, 324.167711373, 0.389001253648
5541, 5490, 4463, 42.0321852382, 0.0504386222859
7999, 2166, 7803, 26.1209289718, 0.0313451147662
4818, 2187, 3760, 177.209260133, 0.212651112159
361, 359, 237, 15.6978351021, 0.0188374021225
777, 5101, 4015, 85.8372219321, 0.103004666319
7588, 7591, 7011, 30.6046915291, 0.0367256298349
3375, 3252, 2556, 47.6407094826, 0.0571688513791
5775, 5774, 4695, 95.0522561578, 0.114062707389
3123, 3124, 2379, 125.261440684, 0.150313728821
4706, 8912, 10496, 95.2895024835, 0.11434740298
9269, 9135, 11539, 51.2117642734, 0.0307270585641
6649, 6654, 6957, 21.0300974796, 0.0252361169755
9034, 8656, 11054, 74.8310775296, 0.0897972930355
2667, 3017, 9403, 29.290752807, 0.0351489033684
9209, 27, 11482, 18.3395745126, 0.0220074894151
1002, 6582, 5653, 512.209288906, 0.614651146687
8591, 8592, 9393, 92.6368756314, 0.111164250758
7301, 7302, 6576, 232.303898628, 0.278764678353
4523, 6633, 7203, 170.559548402, 0.204671458083
7625, 7785, 11559, 28.988867098, 0.0173933202588
626, 625, 460, 113.841036566, 0.13660924388
6848, 6847, 5919, 40.7068782593, 0.0488482539111
8073, 5318, 7952, 178.767670236, 0.214521204283
1922, 1921, 1444, 54.2100453831, 0.0650520544597
2421, 2420, 1833, 35.8616689517, 0.043034002742
7238, 7239, 6481, 95.8768689202, 0.115052242704
4746, 4758, 9874, 135.549690213, 0.162659628255
1280, 2370, 6363, 6.22441161878, 0.00746929394253
8925, 8926, 10564, 31.5114521287, 0.0378137425545
647, 658, 498, 200.083264912, 0.240099917895
8130, 8266, 8406, 50.885292006, 0.0610623504072
4666, 4667, 3616, 55.063758178, 0.0660765098136
4150, 4289, 10764, 86.00777311, 0.103209327732
7616, 7617, 7061, 74.2979651364, 0.0891575581636
3814, 3815, 2907, 36.2044725263, 0.0434453670316
7260, 2298, 8623, 29.2271536546, 0.0350725843855
6724, 6752, 5806, 296.740561092, 0.356088673311
508, 2839, 7118, 158.129448653, 0.189755338383
7605, 7806, 7402, 73.3788159149, 0.0880545790978
4423, 4414, 7243, 40.0884983506, 0.0481061980207
274, 275, 176, 50.9756170484, 0.0611707404581
7078, 7077, 6251, 50.4114401699, 0.0604937282039
433, 434, 4230, 201.378489895, 0.241654187874
179, 178, 113, 32.2928645194, 0.0387514374233
552, 9367, 11760, 30.3867882475, 0.036464145897
2605, 3844, 2929, 53.8557148926, 0.0646268578712
285, 3094, 2360, 41.6180201567, 0.049941624188
4000, 1209, 7105, 113.961861035, 0.136754233242
5149, 8439, 8917, 50.2736078917, 0.06032832947
7771, 5128, 7342, 141.49068611, 0.169788823332
8441, 7555, 8920, 113.804555616, 0.13656546674
1054, 1053, 849, 221.093270772, 0.265311924926
8187, 8016, 8181, 40.9021415965, 0.0490825699159
8752, 8490, 9939, 92.706863331, 0.111248235997
103, 102, 69, 227.68954878, 0.273227458536
4959, 6553, 6720, 56.4112116847, 0.0676934540217
3075, 8670, 9656, 23.8158874466, 0.0285790649359
4653, 252, 3607, 56.8875774785, 0.0682650929742
3062, 2055, 4492, 117.483805729, 0.140980566874
8287, 8286, 8476, 40.9369967145, 0.0307027475358
710, 711, 543, 102.762189743, 0.123314627691
7017, 7663, 8680, 84.7765212737, 0.101731825528
4996, 3641, 3925, 71.5869835294, 0.0859043802352
6768, 6478, 5825, 54.0693849746, 0.0648832619696
9168, 3059, 11417, 50.9478039951, 0.0611373647941
5484, 5551, 4474, 6.92884550261, 0.00831461460313
829, 833, 666, 118.583682521, 0.142300419025
7102, 7103, 6281, 84.2034662138, 0.101044159457
1109, 1110, 900, 252.814834444, 0.303377801333
3017, 2666, 9400, 6.04211883363, 0.00725054260036
2552, 2551, 1951, 46.1218420653, 0.0553462104784
520, 516, 10448, 57.4693831531, 0.0689632597837
2908, 1476, 6540, 61.1695171366, 0.0734034205639
4846, 6037, 4981, 36.6104916657, 0.0439325899988
4038, 3932, 3087, 48.9665324482, 0.0587598389378
9115, 26, 11260, 561.962525815, 0.674355030978
219, 5610, 4527, 27.3504784204, 0.0328205741045
3121, 3122, 2378, 136.893572982, 0.164272287578
6188, 78, 5276, 148.585933705, 0.178303120446
3143, 3142, 2391, 39.1295898266, 0.046955507792
3446, 2158, 3383, 187.958390558, 0.22555006867
3724, 3729, 4714, 97.3097835033, 0.116771740204
6033, 4857, 4977, 117.333041421, 0.140799649705
626, 5362, 4287, 19.7982852792, 0.0237579423351
3749, 5410, 8987, 92.2659022593, 0.110719082711
4130, 4129, 3148, 30.3240118482, 0.0363888142179
4649, 4650, 3604, 76.847663288, 0.0922171959455
883, 866, 703, 335.926430312, 0.403111716374
1269, 3830, 2919, 483.942942636, 0.580731531163
8242, 8240, 8337, 149.878824457, 0.179854589348
4170, 4169, 3182, 129.973675125, 0.15596841015
2021, 2016, 1514, 16.9084382159, 0.0202901258591
4067, 4066, 3108, 37.9316490545, 0.0455179788654
3919, 3917, 5909, 24.108796539, 0.0289305558468
9061, 8704, 11134, 43.3511786599, 0.0325133839949
6533, 6534, 5612, 118.669892093, 0.142403870511
5000, 5001, 3928, 43.5388941646, 0.0522466729976
3628, 8990, 10937, 100.748912301, 0.120898694762
5156, 7811, 8846, 8.20753921708, 0.00984904706049
8881, 3885, 10347, 24.6395673807, 0.0295674808568
1263, 1262, 1006, 67.8726614743, 0.0814471937691
2433, 2434, 1845, 34.7058222781, 0.0416469867337
2374, 2375, 1796, 44.0789905954, 0.0528947887144
5946, 6044, 4986, 126.331430902, 0.151597717082
6942, 6940, 6082, 135.759677371, 0.162911612846
5373, 2732, 4304, 74.0903662168, 0.0889084394602
8645, 3573, 10367, 31.159476889, 0.0373913722668
603, 604, 443, 68.2071083806, 0.0818485300568
234, 233, 148, 279.116375312, 0.334939650375
1813, 1811, 1360, 28.9484681439, 0.0347381617727
5749, 2682, 4661, 17.6767438105, 0.0212120925726
6885, 6886, 5995, 67.520425401, 0.0810245104812
7594, 6829, 7015, 65.9081336701, 0.0790897604041
3144, 8294, 8518, 48.7959941042, 0.0585551929251
6977, 6976, 6117, 93.4702567493, 0.112164308099
2290, 2427, 4941, 16.7192134983, 0.0200630561979
2186, 6389, 11327, 129.615643734, 0.155538772481
7526, 9090, 11205, 110.151221037, 0.132181465244
6044, 5946, 4986, 126.331430902, 0.151597717082
4434, 4438, 5395, 5.86655776421, 0.00703986931705
3726, 2008, 8983, 7.81040972036, 0.00937249166444
7474, 7473, 6799, 201.321797001, 0.241586156401
3495, 765, 10096, 93.5973990089, 0.112316878811
3473, 3471, 6870, 147.072643261, 0.176487171913
7484, 3813, 6821, 35.8253120409, 0.042990374449
4992, 8180, 8160, 50.8349067558, 0.061001888107
6452, 6453, 5544, 197.113175713, 0.236535810856
2359, 2360, 1780, 34.9831272801, 0.0419797527361
5689, 5688, 4608, 32.699622322, 0.0392395467864
2005, 4125, 10701, 113.519134984, 0.136222961981
5371, 5413, 4353, 33.70482013, 0.040445784156
761, 738, 598, 82.1701710326, 0.0986042052391
8425, 8423, 8886, 70.6019519865, 0.0847223423838
6469, 7230, 7125, 53.8439835737, 0.0646127802885
4349, 4348, 3309, 29.3116911959, 0.0351740294351
1791, 7696, 9522, 293.871833156, 0.352646199787
7378, 7377, 6669, 83.6874766653, 0.0502124859992
2323, 2328, 10178, 26.5629271123, 0.0318755125348
450, 449, 332, 230.429357684, 0.276515229221
4337, 4336, 3301, 16.7487312953, 0.0200984775543
5107, 5108, 4022, 158.255035939, 0.189906043127
5996, 6145, 5158, 94.0470362047, 0.112856443446
9061, 9186, 11398, 38.6042730259, 0.0463251276311
4740, 4548, 3670, 66.4544430419, 0.0797453316502
6658, 8308, 8515, 79.0900729444, 0.0949080875333
8047, 3878, 10106, 39.120046642, 0.0469440559704
545, 9363, 11754, 180.822078157, 0.216986493789
30, 8915, 10503, 46.2679741255, 0.0555215689506
8407, 589, 11766, 520.920462471, 0.625104554965
3485, 3484, 2651, 33.8518094051, 0.0406221712862
406, 407, 284, 894.614263491, 1.07353711619
9056, 9055, 11119, 61.7629933378, 0.0741155920053
7038, 7037, 6197, 26.1026957219, 0.0313232348663
364, 357, 257, 331.260497338, 0.397512596806
3033, 8597, 9401, 84.353337951, 0.101224005541
5165, 5164, 4081, 86.9112038684, 0.104293444642
8049, 7315, 7921, 21.116379856, 0.0126698279136
3078, 8894, 10385, 44.5280766327, 0.0534336919592
7972, 7971, 7725, 109.639710325, 0.13156765239
6832, 6831, 5893, 66.3990077688, 0.0796788093225
8980, 6615, 10800, 127.212157516, 0.152654589019
2183, 5451, 10636, 20.2539527006, 0.0243047432408
897, 896, 715, 143.849290104, 0.172619148125
1639, 776, 2411, 14.4038491588, 0.0172846189905
7475, 7275, 6801, 137.800317594, 0.165360381113
7605, 7137, 7033, 42.6446613152, 0.0511735935782
2744, 2747, 7344, 99.1995041118, 0.119039404934
7583, 7921, 10104, 204.212632249, 0.245055158698
1304, 1305, 1034, 70.2738400673, 0.0843286080807
4189, 4188, 3196, 44.6004708495, 0.0535205650194
4274, 4273, 3259, 99.0993405295, 0.118919208635
3486, 3487, 2652, 76.0723570917, 0.09128682851
5658, 1312, 5854, 228.356473701, 0.274027768441
6035, 6030, 4970, 62.0032030763, 0.0744038436916
8568, 8569, 9309, 108.99101228, 0.130789214735
2442, 2843, 2694, 339.335262109, 0.407202314531
4916, 6118, 5108, 98.9653535335, 0.11875842424
2587, 2371, 1975, 45.3057789525, 0.054366934743
6314, 6313, 5333, 47.2606878251, 0.0567128253901
8112, 8113, 8043, 22.6901917136, 0.0272282300563
1901, 1250, 1425, 40.8264443976, 0.0489917332772
3348, 3350, 2644, 94.4711485532, 0.113365378264
9381, 9382, 11779, 36.6785291417, 0.0157193696322
7262, 2283, 11193, 75.2176634597, 0.0902611961517
5857, 1733, 6846, 27.4662809306, 0.0329595371167
4309, 7184, 9268, 205.853677541, 0.247024413049
2217, 2363, 3586, 29.633686517, 0.0355604238204
3466, 4167, 9545, 77.0378061715, 0.0924453674057
7413, 5591, 11130, 303.234075638, 0.181940445383
2754, 8940, 10600, 79.5551764361, 0.0954662117233
3268, 3267, 2477, 66.572703888, 0.0798872446656
5396, 5648, 4563, 109.974510069, 0.131969412083
102, 4765, 3709, 67.0168172923, 0.0804201807508
1300, 1309, 1037, 38.8331511998, 0.0465997814398
5748, 4394, 6641, 105.35, 0.12642
3391, 3392, 2569, 40.7720854686, 0.0489265025623
7804, 8869, 10296, 39.5160724077, 0.0474192868893
1396, 1397, 1096, 23.3096310567, 0.0279715572681
4228, 4219, 3224, 28.3355959881, 0.0340027151857
124, 125, 81, 40.553555404, 0.0486642664849
9041, 9039, 11066, 20.6738065777, 0.0248085678932
8465, 8462, 11463, 134.260784223, 0.161112941067
1674, 1660, 6053, 49.056640733, 0.0588679688796
376, 391, 6020, 437.623995105, 0.262574397063
9276, 732, 11566, 32.8338753244, 0.0394006503892
6618, 1803, 7198, 57.8642020994, 0.0694370425193
7267, 8167, 10072, 86.2436374465, 0.0517461824679
7831, 7832, 7443, 233.026700176, 0.279632040211
1233, 1234, 991, 114.256633284, 0.137107959941
7276, 7476, 8613, 138.68769053, 0.166425228636
443, 5261, 4173, 117.671255071, 0.141205506086
4108, 4109, 3136, 20.9169393316, 0.0251003271979
2353, 4374, 3374, 21.7673930456, 0.0261208716547
935, 927, 756, 90.2914538027, 0.108349744563
6975, 6878, 6116, 125.125355866, 0.150150427039
8639, 8078, 9550, 26.2537731222, 0.0157522638733
5414, 1994, 4354, 26.02388134, 0.031228657608
8496, 5171, 9108, 141.719153096, 0.170062983716
9341, 9342, 11712, 37.8074331316, 0.022684459879
389, 378, 280, 137.7712535, 0.1653255042
8649, 7557, 9568, 228.912304021, 0.274694764825
9146, 9144, 11317, 304.667058649, 0.365600470379
829, 828, 660, 83.174732095, 0.099809678514
5902, 4837, 4811, 274.121628661, 0.328945954394
1647, 1652, 1254, 179.817271503, 0.215780725804
8119, 9000, 10942, 201.667638366, 0.121000583019
2713, 1499, 2064, 35.3601168756, 0.0424321402507
7436, 7435, 6741, 111.399373805, 0.133679248566
7564, 8552, 9294, 36.225805915, 0.0434709670979
4829, 4882, 3811, 13.8148326085, 0.0165777991302
2720, 5885, 9845, 99.8171844243, 0.119780621309
872, 7424, 9276, 7.31413016017, 0.0087769561922
8842, 7193, 10196, 56.0900583436, 0.0673080700123
5101, 5159, 4079, 35.1926521945, 0.0422311826334
7088, 7087, 6262, 91.0243803799, 0.109229256456
2294, 2295, 1720, 92.5192358377, 0.111023083005
1551, 1552, 1193, 73.1528399995, 0.0877834079994
8934, 8932, 10586, 47.5639409454, 0.0570767291345
7150, 632, 6355, 15.4603031867, 0.018552363824
3949, 6844, 5928, 17.0465069736, 0.0204558083683
5575, 7376, 11166, 84.3224299934, 0.0505934579961
5655, 4108, 4570, 36.7984524132, 0.0441581428958
2461, 6096, 5138, 38.1744548095, 0.0458093457713
9302, 9300, 11611, 55.5174761139, 0.0333104856684
8972, 8973, 10768, 57.9468664643, 0.0695362397571
2443, 2850, 2173, 78.9220913306, 0.0947065095967
2613, 3842, 8006, 14.1506077609, 0.016980729313
7971, 7551, 11240, 118.317722596, 0.141981267115
740, 739, 577, 100.511634053, 0.120613960864
3534, 2473, 5585, 84.5363946771, 0.101443673613
1537, 2945, 4330, 10.4525565991, 0.012543067919
817, 4614, 3572, 15.8047319702, 0.0189656783642
4229, 4241, 8944, 103.334840742, 0.124001808891
9145, 5292, 11316, 91.3637102982, 0.109636452358
1783, 2715, 9378, 106.921333633, 0.12830560036
1163, 1164, 937, 238.854456949, 0.286625348339
709, 670, 542, 19.0375163358, 0.022845019603
4306, 4350, 9459, 42.2247530084, 0.0506697036101
